% ------------------------------------------------------------------------------%
%     Rezultati numericke simulacije razvoja laminarnog strujanja               %
%     izmedju paralelnih horizontalnih ploca                                    %        
% ------------------------------------------------------------------------------% 
%   x                y              u               v         (p - p_out)/rho   %
% ------------------------------------------------------------------------------%
0.443610	-0.023980	0.124280	0.000017	1.510200
0.451950	-0.023980	0.124060	0.000016	1.501400
0.460420	-0.023980	0.123860	0.000015	1.492500
0.469020	-0.023980	0.123660	0.000014	1.483500
0.477750	-0.023980	0.123460	0.000014	1.474400
0.486620	-0.023980	0.123280	0.000013	1.465200
0.495610	-0.023980	0.123100	0.000012	1.455900
0.504750	-0.023980	0.122920	0.000012	1.446500
0.514020	-0.023980	0.122760	0.000011	1.436900
0.523440	-0.023980	0.122600	0.000010	1.427300
0.533000	-0.023980	0.122450	0.000010	1.417600
0.542700	-0.023980	0.122300	0.000009	1.407700
0.552560	-0.023980	0.122160	0.000009	1.397700
0.562560	-0.023980	0.122030	0.000008	1.387600
0.572710	-0.023980	0.121900	0.000008	1.377400
0.583020	-0.023980	0.121780	0.000007	1.367000
0.593490	-0.023980	0.121660	0.000007	1.356600
0.604120	-0.023980	0.121550	0.000006	1.346000
0.614910	-0.023980	0.121440	0.000006	1.335200
0.625860	-0.023980	0.121340	0.000006	1.324300
0.636980	-0.023980	0.121250	0.000005	1.313300
0.648270	-0.023980	0.121150	0.000005	1.302100
0.659740	-0.023980	0.121070	0.000005	1.290800
0.671370	-0.023980	0.120990	0.000004	1.279300
0.683190	-0.023980	0.120910	0.000004	1.267700
0.695180	-0.023980	0.120830	0.000004	1.255900
0.707360	-0.023980	0.120770	0.000003	1.244000
0.719720	-0.023980	0.120700	0.000003	1.231900
0.732270	-0.023980	0.120640	0.000003	1.219600
0.745020	-0.023980	0.120580	0.000003	1.207100
0.757950	-0.023980	0.120530	0.000003	1.194500
0.771090	-0.023980	0.120480	0.000002	1.181700
0.784420	-0.023980	0.120430	0.000002	1.168800
0.797960	-0.023980	0.120380	0.000002	1.155600
0.811700	-0.023980	0.120340	0.000002	1.142300
0.825660	-0.023980	0.120300	0.000002	1.128700
0.839820	-0.023980	0.120260	0.000002	1.115000
0.854210	-0.023980	0.120230	0.000001	1.101100
0.868810	-0.023980	0.120200	0.000001	1.086900
0.883630	-0.023980	0.120170	0.000001	1.072600
0.898680	-0.023980	0.120140	0.000001	1.058100
0.913960	-0.023980	0.120120	0.000001	1.043300
0.929480	-0.023980	0.120100	0.000001	1.028400
0.945230	-0.023980	0.120080	0.000001	1.013200
0.961220	-0.023980	0.120060	0.000001	0.997770
0.977450	-0.023980	0.120050	0.000001	0.982140
0.993930	-0.023980	0.120040	0.000000	0.966280
1.010700	-0.023980	0.120030	0.000000	0.950180
1.027600	-0.023980	0.120020	0.000000	0.933850
1.044900	-0.023980	0.120010	0.000000	0.917270
1.062400	-0.023980	0.120010	0.000000	0.900440
1.080200	-0.023980	0.120000	0.000000	0.883360
